province_id;province_name;regency_id;regency_name;sub_district_id;sub_district_name;village_code;village_id;village_name;type
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102170;KEC. PINELENG;31;7102170031;PINELENG SATU TIMUR;Desa
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102170;KEC. PINELENG;32;7102170032;KALI SELATAN;Desa
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102171;KEC. TOMBULU;0;7102171000;KEC. TOMBULU;Kecamatan
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102171;KEC. TOMBULU;1;7102171001;KEMBES DUA;Desa
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102171;KEC. TOMBULU;2;7102171002;KEMBES SATU;Desa
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102171;KEC. TOMBULU;3;7102171003;TOMBULUAN;Desa
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102171;KEC. TOMBULU;4;7102171004;KAMANGTA;Desa
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102171;KEC. TOMBULU;5;7102171005;SAWANGAN;Desa
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102171;KEC. TOMBULU;6;7102171006;KOKA;Desa
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102171;KEC. TOMBULU;7;7102171007;SULUAN;Desa
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102171;KEC. TOMBULU;8;7102171008;RUMENGKOR;Desa
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102171;KEC. TOMBULU;9;7102171009;TIKELA;Desa
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102171;KEC. TOMBULU;10;7102171010;RUMENGKOR SATU;Desa
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102171;KEC. TOMBULU;11;7102171011;RUMENGKOR DUA;Desa
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102172;KEC. MANDOLANG;0;7102172000;KEC. MANDOLANG;Kecamatan
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102172;KEC. MANDOLANG;1;7102172001;AGOTEY;Desa
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102172;KEC. MANDOLANG;2;7102172002;KOHA;Desa
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102172;KEC. MANDOLANG;3;7102172003;TATELI WERU;Desa
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102172;KEC. MANDOLANG;4;7102172004;TATELI;Desa
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102172;KEC. MANDOLANG;5;7102172005;KALASEY DUA;Desa
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102172;KEC. MANDOLANG;6;7102172006;KALASEY SATU;Desa
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102172;KEC. MANDOLANG;7;7102172007;TATELI SATU;Desa
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102172;KEC. MANDOLANG;8;7102172008;TATELI DUA;Desa
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102172;KEC. MANDOLANG;9;7102172009;TATELI TIGA;Desa
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102172;KEC. MANDOLANG;10;7102172010;KOHA TIMUR;Desa
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102172;KEC. MANDOLANG;11;7102172011;KOHA BARAT;Desa
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102172;KEC. MANDOLANG;12;7102172012;KOHA SELATAN;Desa
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102190;KEC. TONDANO BARAT;0;7102190000;KEC. TONDANO BARAT;Kecamatan
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102190;KEC. TONDANO BARAT;7;7102190007;MASARANG;Desa
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102190;KEC. TONDANO BARAT;8;7102190008;TUUTU;Desa
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102190;KEC. TONDANO BARAT;9;7102190009;ROONG;Desa
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102190;KEC. TONDANO BARAT;10;7102190010;RINEGETAN;Desa
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102190;KEC. TONDANO BARAT;11;7102190011;TOUNKURAMBER;Desa
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102190;KEC. TONDANO BARAT;12;7102190012;WAWALINTOUAN;Desa
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102190;KEC. TONDANO BARAT;13;7102190013;REREWOKAN;Desa
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102190;KEC. TONDANO BARAT;14;7102190014;WATULAMBOT;Desa
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102190;KEC. TONDANO BARAT;15;7102190015;WEWELEN;Desa
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102191;KEC. TONDANO SELATAN;0;7102191000;KEC. TONDANO SELATAN;Kecamatan
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102191;KEC. TONDANO SELATAN;1;7102191001;URONGO;Desa
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102191;KEC. TONDANO SELATAN;2;7102191002;PELELOAN;Desa
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102191;KEC. TONDANO SELATAN;3;7102191003;TOUNSARU;Desa
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102191;KEC. TONDANO SELATAN;4;7102191004;KOYA;Desa
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102191;KEC. TONDANO SELATAN;5;7102191005;TATAARAN SATU;Desa
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102191;KEC. TONDANO SELATAN;6;7102191006;TATAARAN PATAR;Desa
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102191;KEC. TONDANO SELATAN;7;7102191007;TATAARAN DUA;Desa
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102191;KEC. TONDANO SELATAN;8;7102191008;MAESA UNIMA;Desa
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102200;KEC. REMBOKEN;0;7102200000;KEC. REMBOKEN;Kecamatan
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102200;KEC. REMBOKEN;1;7102200001;PULUTAN;Desa
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102200;KEC. REMBOKEN;2;7102200002;SINUIAN;Desa
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102200;KEC. REMBOKEN;3;7102200003;KAIMA;Desa
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102200;KEC. REMBOKEN;4;7102200004;PAREPEY;Desa
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102200;KEC. REMBOKEN;5;7102200005;KASURATAN;Desa
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102200;KEC. REMBOKEN;6;7102200006;SENDANGAN;Desa
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102200;KEC. REMBOKEN;7;7102200007;TIMU;Desa
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102200;KEC. REMBOKEN;8;7102200008;TAMPUSU;Desa
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102200;KEC. REMBOKEN;9;7102200009;TALIKURAN;Desa
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102200;KEC. REMBOKEN;10;7102200010;PASLATEN;Desa
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102200;KEC. REMBOKEN;11;7102200011;LELEKO;Desa
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102210;KEC. KAKAS;0;7102210000;KEC. KAKAS;Kecamatan
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102210;KEC. KAKAS;4;7102210004;KAYUWATU;Desa
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102210;KEC. KAKAS;5;7102210005;WINERU;Desa
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102210;KEC. KAKAS;6;7102210006;RINONDOR;Desa
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102210;KEC. KAKAS;14;7102210014;TOUNELET;Desa
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102210;KEC. KAKAS;15;7102210015;TALIKURAN;Desa
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102210;KEC. KAKAS;16;7102210016;PAHALETEN;Desa
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102210;KEC. KAKAS;17;7102210017;SENDANGAN;Desa
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102210;KEC. KAKAS;18;7102210018;PASLATEN;Desa
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102210;KEC. KAKAS;19;7102210019;KAWENG;Desa
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102210;KEC. KAKAS;20;7102210020;TOULIMEMBET;Desa
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102210;KEC. KAKAS;21;7102210021;MAHEMBANG;Desa
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102210;KEC. KAKAS;22;7102210022;TUMPAAN;Desa
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102210;KEC. KAKAS;23;7102210023;MAKALELON;Desa
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102211;KEC. KAKAS BARAT;0;7102211000;KEC. KAKAS BARAT;Kecamatan
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102211;KEC. KAKAS BARAT;1;7102211001;BUKITTINGGI;Desa
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102211;KEC. KAKAS BARAT;2;7102211002;WAILANG;Desa
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102211;KEC. KAKAS BARAT;3;7102211003;SIMBEL;Desa
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102211;KEC. KAKAS BARAT;4;7102211004;TOULIANG;Desa
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102211;KEC. KAKAS BARAT;5;7102211005;WASIAN;Desa
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102211;KEC. KAKAS BARAT;6;7102211006;KALAWIRAN;Desa
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102211;KEC. KAKAS BARAT;7;7102211007;PANASEN;Desa
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102211;KEC. KAKAS BARAT;8;7102211008;TOTOLAN;Desa
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102211;KEC. KAKAS BARAT;9;7102211009;TOUNTIMOMOR;Desa
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102211;KEC. KAKAS BARAT;10;7102211010;PASSO;Desa
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102220;KEC. LEMBEAN TIMUR;0;7102220000;KEC. LEMBEAN TIMUR;Kecamatan
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102220;KEC. LEMBEAN TIMUR;1;7102220001;KALEOSAN;Desa
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102220;KEC. LEMBEAN TIMUR;2;7102220002;KAROR;Desa
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102220;KEC. LEMBEAN TIMUR;3;7102220003;WATULANEY;Desa
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102220;KEC. LEMBEAN TIMUR;4;7102220004;KAYUROYA;Desa
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102220;KEC. LEMBEAN TIMUR;5;7102220005;ATEP OKI;Desa
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102220;KEC. LEMBEAN TIMUR;6;7102220006;KAPATARAN;Desa
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102220;KEC. LEMBEAN TIMUR;7;7102220007;SERETAN;Desa
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102220;KEC. LEMBEAN TIMUR;8;7102220008;PARENTEK;Desa
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102220;KEC. LEMBEAN TIMUR;9;7102220009;KAPATARAN SATU;Desa
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102220;KEC. LEMBEAN TIMUR;10;7102220010;SERETAN TIMU;Desa
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102220;KEC. LEMBEAN TIMUR;11;7102220011;WATULANEY AMIAN;Desa
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102230;KEC. ERIS;0;7102230000;KEC. ERIS;Kecamatan
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102230;KEC. ERIS;1;7102230001;TELAP;Desa
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102230;KEC. ERIS;2;7102230002;WATUMEA;Desa
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102230;KEC. ERIS;3;7102230003;ERIS;Desa
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102230;KEC. ERIS;4;7102230004;MAUMBI;Desa
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102230;KEC. ERIS;5;7102230005;TANDENGAN;Desa
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102230;KEC. ERIS;6;7102230006;RANOMERUT;Desa
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102230;KEC. ERIS;7;7102230007;TOULIANG OKI;Desa
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102230;KEC. ERIS;8;7102230008;TANDENGAN SATU;Desa
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102240;KEC. KOMBI;0;7102240000;KEC. KOMBI;Kecamatan
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102240;KEC. KOMBI;1;7102240001;TULAP;Desa
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102240;KEC. KOMBI;2;7102240002;KAYU BESI;Desa
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102240;KEC. KOMBI;3;7102240003;LALUMPE;Desa
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102240;KEC. KOMBI;4;7102240004;RANOWANGKO DUA;Desa
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102240;KEC. KOMBI;5;7102240005;KOMBI;Desa
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102240;KEC. KOMBI;6;7102240006;SAWANGAN;Desa
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102240;KEC. KOMBI;7;7102240007;KOLONGAN;Desa
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102240;KEC. KOMBI;8;7102240008;RERER;Desa
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102240;KEC. KOMBI;9;7102240009;MAKALISUNG;Desa
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102240;KEC. KOMBI;10;7102240010;KALAWIRAN;Desa
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102240;KEC. KOMBI;11;7102240011;KINALEOSAN;Desa
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102240;KEC. KOMBI;12;7102240012;KOLONGAN SATU;Desa
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102240;KEC. KOMBI;13;7102240013;RERER SATU;Desa
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102250;KEC. TONDANO TIMUR;0;7102250000;KEC. TONDANO TIMUR;Kecamatan
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102250;KEC. TONDANO TIMUR;1;7102250001;TOULOUR;Desa
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102250;KEC. TONDANO TIMUR;2;7102250002;KINIAR;Desa
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102250;KEC. TONDANO TIMUR;3;7102250003;TALER;Desa
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102250;KEC. TONDANO TIMUR;4;7102250004;LININGAAN;Desa
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102250;KEC. TONDANO TIMUR;5;7102250005;KATINGGOLAN;Desa
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102250;KEC. TONDANO TIMUR;6;7102250006;KENDIS;Desa
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102250;KEC. TONDANO TIMUR;7;7102250007;WENGKOL;Desa
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102250;KEC. TONDANO TIMUR;8;7102250008;RANOWANGKO;Desa
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102250;KEC. TONDANO TIMUR;9;7102250009;LUAAN;Desa
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102250;KEC. TONDANO TIMUR;13;7102250013;PAPAKELAN;Desa
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102250;KEC. TONDANO TIMUR;14;7102250014;MAKALONSOUW;Desa
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102251;KEC. TONDANO UTARA;0;7102251000;KEC. TONDANO UTARA;Kecamatan
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102251;KEC. TONDANO UTARA;1;7102251001;SUMALANGKA;Desa
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102251;KEC. TONDANO UTARA;2;7102251002;SASARAN;Desa
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102251;KEC. TONDANO UTARA;3;7102251003;KEMBUAN;Desa
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102251;KEC. TONDANO UTARA;4;7102251004;TONSEA LAMA;Desa
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102251;KEC. TONDANO UTARA;5;7102251005;KAMPUNG JAWA;Desa
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102251;KEC. TONDANO UTARA;6;7102251006;WULAUAN;Desa
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102251;KEC. TONDANO UTARA;7;7102251007;MARAWAS;Desa
71;PROV. SULAWESI UTARA;7102;KAB. MINAHASA;7102251;KEC. TONDANO UTARA;8;7102251008;KEMBUAN SATU;Desa
71;PROV. SULAWESI UTARA;7103;KAB. KEPULAUAN SANGIHE;7103000;KAB. KEPULAUAN SANGIHE;0;7103000000;KAB. KEPULAUAN SANGIHE;Kabupaten
71;PROV. SULAWESI UTARA;7103;KAB. KEPULAUAN SANGIHE;7103040;KEC. MANGANITU SELATAN;0;7103040000;KEC. MANGANITU SELATAN;Kecamatan
71;PROV. SULAWESI UTARA;7103;KAB. KEPULAUAN SANGIHE;7103040;KEC. MANGANITU SELATAN;5;7103040005;BEBALANG;Desa
71;PROV. SULAWESI UTARA;7103;KAB. KEPULAUAN SANGIHE;7103040;KEC. MANGANITU SELATAN;6;7103040006;BATUNDERANG;Desa
71;PROV. SULAWESI UTARA;7103;KAB. KEPULAUAN SANGIHE;7103040;KEC. MANGANITU SELATAN;7;7103040007;NGALIPAENG DUA;Desa
71;PROV. SULAWESI UTARA;7103;KAB. KEPULAUAN SANGIHE;7103040;KEC. MANGANITU SELATAN;8;7103040008;NGALIPAENG SATU;Desa
71;PROV. SULAWESI UTARA;7103;KAB. KEPULAUAN SANGIHE;7103040;KEC. MANGANITU SELATAN;9;7103040009;SOWAENG;Desa
71;PROV. SULAWESI UTARA;7103;KAB. KEPULAUAN SANGIHE;7103040;KEC. MANGANITU SELATAN;10;7103040010;LAPANGO;Desa
71;PROV. SULAWESI UTARA;7103;KAB. KEPULAUAN SANGIHE;7103040;KEC. MANGANITU SELATAN;11;7103040011;LAINE;Desa
71;PROV. SULAWESI UTARA;7103;KAB. KEPULAUAN SANGIHE;7103040;KEC. MANGANITU SELATAN;12;7103040012;KALUWATU;Desa
71;PROV. SULAWESI UTARA;7103;KAB. KEPULAUAN SANGIHE;7103040;KEC. MANGANITU SELATAN;13;7103040013;MAWIRA;Desa
71;PROV. SULAWESI UTARA;7103;KAB. KEPULAUAN SANGIHE;7103040;KEC. MANGANITU SELATAN;14;7103040014;LAPEPAHE;Desa
71;PROV. SULAWESI UTARA;7103;KAB. KEPULAUAN SANGIHE;7103040;KEC. MANGANITU SELATAN;15;7103040015;PINDANG;Desa
71;PROV. SULAWESI UTARA;7103;KAB. KEPULAUAN SANGIHE;7103040;KEC. MANGANITU SELATAN;16;7103040016;LEHIMI TARIANG;Desa
71;PROV. SULAWESI UTARA;7103;KAB. KEPULAUAN SANGIHE;7103040;KEC. MANGANITU SELATAN;17;7103040017;LAPANGO I;Desa
71;PROV. SULAWESI UTARA;7103;KAB. KEPULAUAN SANGIHE;7103041;KEC. TATOARENG;0;7103041000;KEC. TATOARENG;Kecamatan
71;PROV. SULAWESI UTARA;7103;KAB. KEPULAUAN SANGIHE;7103041;KEC. TATOARENG;1;7103041001;PARA;Desa
71;PROV. SULAWESI UTARA;7103;KAB. KEPULAUAN SANGIHE;7103041;KEC. TATOARENG;2;7103041002;MAHENGETANG;Desa
71;PROV. SULAWESI UTARA;7103;KAB. KEPULAUAN SANGIHE;7103041;KEC. TATOARENG;3;7103041003;KAHAKITANG;Desa
71;PROV. SULAWESI UTARA;7103;KAB. KEPULAUAN SANGIHE;7103041;KEC. TATOARENG;4;7103041004;KALAMA;Desa
71;PROV. SULAWESI UTARA;7103;KAB. KEPULAUAN SANGIHE;7103041;KEC. TATOARENG;5;7103041005;DALAKO BEMBANAHE;Desa
71;PROV. SULAWESI UTARA;7103;KAB. KEPULAUAN SANGIHE;7103041;KEC. TATOARENG;6;7103041006;TALEKO BATUSAIKI;Desa
71;PROV. SULAWESI UTARA;7103;KAB. KEPULAUAN SANGIHE;7103041;KEC. TATOARENG;7;7103041007;PARA I;Desa
71;PROV. SULAWESI UTARA;7103;KAB. KEPULAUAN SANGIHE;7103050;KEC. TAMAKO;0;7103050000;KEC. TAMAKO;Kecamatan
71;PROV. SULAWESI UTARA;7103;KAB. KEPULAUAN SANGIHE;7103050;KEC. TAMAKO;1;7103050001;MAHUMU;Desa
71;PROV. SULAWESI UTARA;7103;KAB. KEPULAUAN SANGIHE;7103050;KEC. TAMAKO;2;7103050002;MAKALEKUHE;Desa
71;PROV. SULAWESI UTARA;7103;KAB. KEPULAUAN SANGIHE;7103050;KEC. TAMAKO;3;7103050003;BEBU;Desa
71;PROV. SULAWESI UTARA;7103;KAB. KEPULAUAN SANGIHE;7103050;KEC. TAMAKO;4;7103050004;KALINDA;Desa
71;PROV. SULAWESI UTARA;7103;KAB. KEPULAUAN SANGIHE;7103050;KEC. TAMAKO;5;7103050005;PANANARU;Desa
71;PROV. SULAWESI UTARA;7103;KAB. KEPULAUAN SANGIHE;7103050;KEC. TAMAKO;6;7103050006;DAGHO;Desa
71;PROV. SULAWESI UTARA;7103;KAB. KEPULAUAN SANGIHE;7103050;KEC. TAMAKO;7;7103050007;MENGGAWA I;Desa
71;PROV. SULAWESI UTARA;7103;KAB. KEPULAUAN SANGIHE;7103050;KEC. TAMAKO;8;7103050008;POKOL;Desa
71;PROV. SULAWESI UTARA;7103;KAB. KEPULAUAN SANGIHE;7103050;KEC. TAMAKO;9;7103050009;BALANE;Desa
71;PROV. SULAWESI UTARA;7103;KAB. KEPULAUAN SANGIHE;7103050;KEC. TAMAKO;10;7103050010;BINALA;Desa
71;PROV. SULAWESI UTARA;7103;KAB. KEPULAUAN SANGIHE;7103050;KEC. TAMAKO;11;7103050011;NAGHA SATU;Desa
71;PROV. SULAWESI UTARA;7103;KAB. KEPULAUAN SANGIHE;7103050;KEC. TAMAKO;12;7103050012;NAGHA DUA;Desa
71;PROV. SULAWESI UTARA;7103;KAB. KEPULAUAN SANGIHE;7103050;KEC. TAMAKO;13;7103050013;ULUNGPELIANG;Desa
71;PROV. SULAWESI UTARA;7103;KAB. KEPULAUAN SANGIHE;7103050;KEC. TAMAKO;14;7103050014;LELIPANG;Desa
71;PROV. SULAWESI UTARA;7103;KAB. KEPULAUAN SANGIHE;7103050;KEC. TAMAKO;15;7103050015;MENGGAWA II;Desa
71;PROV. SULAWESI UTARA;7103;KAB. KEPULAUAN SANGIHE;7103050;KEC. TAMAKO;16;7103050016;KALAMA DARAT;Desa
71;PROV. SULAWESI UTARA;7103;KAB. KEPULAUAN SANGIHE;7103050;KEC. TAMAKO;17;7103050017;MAHUMU I;Desa
71;PROV. SULAWESI UTARA;7103;KAB. KEPULAUAN SANGIHE;7103050;KEC. TAMAKO;18;7103050018;MAHUMU II;Desa
71;PROV. SULAWESI UTARA;7103;KAB. KEPULAUAN SANGIHE;7103050;KEC. TAMAKO;19;7103050019;KALINDA I;Desa
71;PROV. SULAWESI UTARA;7103;KAB. KEPULAUAN SANGIHE;7103050;KEC. TAMAKO;20;7103050020;HESANG;Desa
71;PROV. SULAWESI UTARA;7103;KAB. KEPULAUAN SANGIHE;7103060;KEC. TABUKAN SELATAN;0;7103060000;KEC. TABUKAN SELATAN;Kecamatan
71;PROV. SULAWESI UTARA;7103;KAB. KEPULAUAN SANGIHE;7103060;KEC. TABUKAN SELATAN;6;7103060006;MANDOI;Desa
71;PROV. SULAWESI UTARA;7103;KAB. KEPULAUAN SANGIHE;7103060;KEC. TABUKAN SELATAN;8;7103060008;MALAMENGGU;Desa
71;PROV. SULAWESI UTARA;7103;KAB. KEPULAUAN SANGIHE;7103060;KEC. TABUKAN SELATAN;9;7103060009;BIRAHI;Desa
71;PROV. SULAWESI UTARA;7103;KAB. KEPULAUAN SANGIHE;7103060;KEC. TABUKAN SELATAN;10;7103060010;BINEBAS;Desa
71;PROV. SULAWESI UTARA;7103;KAB. KEPULAUAN SANGIHE;7103060;KEC. TABUKAN SELATAN;12;7103060012;PALARENG;Desa
71;PROV. SULAWESI UTARA;7103;KAB. KEPULAUAN SANGIHE;7103060;KEC. TABUKAN SELATAN;13;7103060013;BATUWINGKUNG;Desa
71;PROV. SULAWESI UTARA;7103;KAB. KEPULAUAN SANGIHE;7103060;KEC. TABUKAN SELATAN;14;7103060014;LESABE;Desa
71;PROV. SULAWESI UTARA;7103;KAB. KEPULAUAN SANGIHE;7103060;KEC. TABUKAN SELATAN;15;7103060015;BENTUNG;Desa
71;PROV. SULAWESI UTARA;7103;KAB. KEPULAUAN SANGIHE;7103060;KEC. TABUKAN SELATAN;16;7103060016;SIMUENG;Desa
71;PROV. SULAWESI UTARA;7103;KAB. KEPULAUAN SANGIHE;7103060;KEC. TABUKAN SELATAN;17;7103060017;BUKIDE;Desa
71;PROV. SULAWESI UTARA;7103;KAB. KEPULAUAN SANGIHE;7103060;KEC. TABUKAN SELATAN;18;7103060018;LAOTONGAN;Desa
71;PROV. SULAWESI UTARA;7103;KAB. KEPULAUAN SANGIHE;7103060;KEC. TABUKAN SELATAN;19;7103060019;BULO;Desa
71;PROV. SULAWESI UTARA;7103;KAB. KEPULAUAN SANGIHE;7103060;KEC. TABUKAN SELATAN;20;7103060020;LESABE I;Desa
71;PROV. SULAWESI UTARA;7103;KAB. KEPULAUAN SANGIHE;7103060;KEC. TABUKAN SELATAN;21;7103060021;KALAGHENG;Desa
71;PROV. SULAWESI UTARA;7103;KAB. KEPULAUAN SANGIHE;7103061;KEC. TABUKAN SELATAN TENGAH;0;7103061000;KEC. TABUKAN SELATAN TENGAH;Kecamatan
